nsd_id	title	year	pubs
438864	Canadian Modern Language Review	2015	30
438864	Canadian Modern Language Review	2016	37
438864	Canadian Modern Language Review	2017	30
438864	Canadian Modern Language Review	2018	5681
438886	Caravelle	2014	28
438886	Caravelle	2015	83
438886	Caravelle	2016	20
438886	Caravelle	2017	19
438886	Caravelle	2018	11
438921	Criminal Behaviour and Mental Health	2006	632
438921	Criminal Behaviour and Mental Health	2007	41
438921	Criminal Behaviour and Mental Health	2008	37
438921	Criminal Behaviour and Mental Health	2009	34
438921	Criminal Behaviour and Mental Health	2010	24
438947	Centaurus	2003	21
438947	Centaurus	2004	63
438947	Centaurus	2005	19
438947	Centaurus	2006	21
438947	Centaurus	2007	760
438947	Centaurus	2008	29
438947	Centaurus	2009	29
438947	Centaurus	2010	30
438947	Centaurus	2018	11
438949	Central European History	2002	127
438949	Central European History	2003	74
438949	Central European History	2004	17
438949	Central European History	2005	13
438949	Central European History	2006	19
438949	Central European History	2008	2397
438949	Central European History	2009	110
438949	Central European History	2010	118
438949	Central European History	2011	116
438949	Central European History	2012	106
438949	Central European History	2013	128
438949	Central European History	2014	117
438949	Central European History	2015	136
438949	Central European History	2016	53
438949	Central European History	2017	127
438949	Central European History	2018	59
439024	Child & Family Social Work	2002	45
439024	Child & Family Social Work	2003	242
439024	Child & Family Social Work	2004	89
439024	Child & Family Social Work	2005	61
439024	Child & Family Social Work	2006	86
439024	Child & Family Social Work	2007	83
439024	Child & Family Social Work	2008	50
439024	Child & Family Social Work	2009	57
439024	Child & Family Social Work	2010	18
439024	Child & Family Social Work	2018	27
439029	Child: Care, Health and Development	2002	27
439029	Child: Care, Health and Development	2003	417
439029	Child: Care, Health and Development	2004	137
439029	Child: Care, Health and Development	2005	84
439029	Child: Care, Health and Development	2006	1054
439029	Child: Care, Health and Development	2007	148
439029	Child: Care, Health and Development	2008	121
439029	Child: Care, Health and Development	2009	187
439029	Child: Care, Health and Development	2010	23
439029	Child: Care, Health and Development	2017	1
439029	Child: Care, Health and Development	2018	17
439030	Child Development	2003	487
439030	Child Development	2004	289
439030	Child Development	2005	80
439030	Child Development	2006	1281
439030	Child Development	2007	124
439030	Child Development	2008	179
439030	Child Development	2009	117
439030	Child Development	2010	77
439030	Child Development	2017	34
439030	Child Development	2018	110
439031	Child Language Teaching and Therapy	2002	47
439031	Child Language Teaching and Therapy	2003	522
439031	Child Language Teaching and Therapy	2004	24
439031	Child Language Teaching and Therapy	2005	29
439031	Child Language Teaching and Therapy	2006	6
439031	Child Language Teaching and Therapy	2007	762
439031	Child Language Teaching and Therapy	2008	42
439031	Child Language Teaching and Therapy	2009	63
439031	Child Language Teaching and Therapy	2010	39
439031	Child Language Teaching and Therapy	2011	38
439031	Child Language Teaching and Therapy	2012	35
439031	Child Language Teaching and Therapy	2013	47
439031	Child Language Teaching and Therapy	2014	36
439031	Child Language Teaching and Therapy	2015	39
439031	Child Language Teaching and Therapy	2016	26
439031	Child Language Teaching and Therapy	2017	331
439031	Child Language Teaching and Therapy	2018	25
439032	Child Maltreatment (CM)	2003	1298
439032	Child Maltreatment (CM)	2004	378
439032	Child Maltreatment (CM)	2005	38
439032	Child Maltreatment (CM)	2006	31
439032	Child Maltreatment (CM)	2007	272
439032	Child Maltreatment (CM)	2008	62
439032	Child Maltreatment (CM)	2009	29
439032	Child Maltreatment (CM)	2010	31
439032	Child Maltreatment (CM)	2011	29
439032	Child Maltreatment (CM)	2012	35
439032	Child Maltreatment (CM)	2013	26
439032	Child Maltreatment (CM)	2014	41
439032	Child Maltreatment (CM)	2015	38
439032	Child Maltreatment (CM)	2016	39
439032	Child Maltreatment (CM)	2017	47
439032	Child Maltreatment (CM)	2018	44
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2003	169
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2004	179
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2005	35
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2006	235
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2007	112
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2008	60
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2009	34
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2010	42
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2011	79
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2012	48
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2013	53
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2014	64
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2015	68
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2016	53
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2017	50
439033	Child Neuropsychology: A Journal of Normal and Abnormal Development in Childhood and Adolescence	2018	48
439040	Children's Literature in Education	2004	22
439040	Children's Literature in Education	2005	603
439040	Children's Literature in Education	2006	98
439040	Children's Literature in Education	2007	24
439040	Children's Literature in Education	2008	25
439040	Children's Literature in Education	2009	16
439040	Children's Literature in Education	2010	32
439040	Children's Literature in Education	2011	19
439040	Children's Literature in Education	2012	45
439040	Children's Literature in Education	2013	23
439040	Children's Literature in Education	2014	26
439040	Children's Literature in Education	2015	25
439040	Children's Literature in Education	2016	37
439040	Children's Literature in Education	2017	38
439040	Children's Literature in Education	2018	39
439045	The China Journal	2006	946
439045	The China Journal	2008	113
439045	The China Journal	2010	274
439045	The China Journal	2012	92
439045	The China Journal	2013	101
439045	The China Journal	2014	160
439045	The China Journal	2015	60
439045	The China Journal	2016	754
439045	The China Journal	2017	108
439045	The China Journal	2018	45
439047	The China Quarterly	2002	1725
439047	The China Quarterly	2003	299
439047	The China Quarterly	2004	132
439047	The China Quarterly	2005	135
439047	The China Quarterly	2006	151
439047	The China Quarterly	2007	147
439047	The China Quarterly	2008	171
439047	The China Quarterly	2009	5402
439047	The China Quarterly	2010	140
439047	The China Quarterly	2011	102
439047	The China Quarterly	2012	169
439047	The China Quarterly	2013	175
439047	The China Quarterly	2014	124
439047	The China Quarterly	2015	219
439047	The China Quarterly	2016	156
439047	The China Quarterly	2017	149
439047	The China Quarterly	2018	156
439101	Citizenship Studies	2002	1689
439101	Citizenship Studies	2003	351
439101	Citizenship Studies	2004	126
439101	Citizenship Studies	2005	287
439101	Citizenship Studies	2006	146
439101	Citizenship Studies	2007	136
439101	Citizenship Studies	2008	41
439101	Citizenship Studies	2009	41
439101	Citizenship Studies	2010	46
439101	Citizenship Studies	2011	75
439101	Citizenship Studies	2012	76
439101	Citizenship Studies	2013	72
439101	Citizenship Studies	2014	63
439101	Citizenship Studies	2015	59
439101	Citizenship Studies	2016	70
439101	Citizenship Studies	2017	64
439101	Citizenship Studies	2018	54
439102	City: analysis of urban trends, culture, theory, policy, action	2002	1936
439102	City: analysis of urban trends, culture, theory, policy, action	2003	157
439102	City: analysis of urban trends, culture, theory, policy, action	2004	460
439102	City: analysis of urban trends, culture, theory, policy, action	2005	180
439102	City: analysis of urban trends, culture, theory, policy, action	2006	75
439102	City: analysis of urban trends, culture, theory, policy, action	2007	295
439102	City: analysis of urban trends, culture, theory, policy, action	2008	36
439102	City: analysis of urban trends, culture, theory, policy, action	2009	53
439102	City: analysis of urban trends, culture, theory, policy, action	2010	61
439102	City: analysis of urban trends, culture, theory, policy, action	2011	85
439102	City: analysis of urban trends, culture, theory, policy, action	2012	56
439102	City: analysis of urban trends, culture, theory, policy, action	2013	127
439102	City: analysis of urban trends, culture, theory, policy, action	2014	97
439102	City: analysis of urban trends, culture, theory, policy, action	2015	95
439102	City: analysis of urban trends, culture, theory, policy, action	2016	61
439102	City: analysis of urban trends, culture, theory, policy, action	2017	69
439102	City: analysis of urban trends, culture, theory, policy, action	2018	85
439112	Classica - Revista Brasileira de Estudos Clássicos	2015	52
439112	Classica - Revista Brasileira de Estudos Clássicos	2017	140
439112	Classica - Revista Brasileira de Estudos Clássicos	2018	253
439115	Classical Antiquity	2004	16
439115	Classical Antiquity	2005	10
439115	Classical Antiquity	2006	19
439115	Classical Antiquity	2007	16
439115	Classical Antiquity	2008	17
439115	Classical Antiquity	2009	17
439115	Classical Antiquity	2010	16
439115	Classical Antiquity	2011	15
439115	Classical Antiquity	2012	16
439115	Classical Antiquity	2013	9
439115	Classical Antiquity	2014	25
439115	Classical Antiquity	2015	9
439115	Classical Antiquity	2016	14
439115	Classical Antiquity	2017	10
439115	Classical Antiquity	2018	10
439116	Classical Quarterly	2004	608
439116	Classical Quarterly	2005	58
439116	Classical Quarterly	2006	73
439116	Classical Quarterly	2007	158
439116	Classical Quarterly	2008	85
439116	Classical Quarterly	2009	3840
439116	Classical Quarterly	2010	67
439116	Classical Quarterly	2011	65
439116	Classical Quarterly	2012	86
439116	Classical Quarterly	2013	86
439116	Classical Quarterly	2014	95
439116	Classical Quarterly	2015	94
439116	Classical Quarterly	2016	113
439116	Classical Quarterly	2017	87
439116	Classical Quarterly	2018	51
439147	Clinical Child and Family Psychology Review	2005	23
439147	Clinical Child and Family Psychology Review	2006	11
439147	Clinical Child and Family Psychology Review	2007	16
439147	Clinical Child and Family Psychology Review	2008	10
439147	Clinical Child and Family Psychology Review	2009	22
439147	Clinical Child and Family Psychology Review	2010	20
439147	Clinical Child and Family Psychology Review	2011	22
439147	Clinical Child and Family Psychology Review	2012	18
439147	Clinical Child and Family Psychology Review	2013	37
439147	Clinical Child and Family Psychology Review	2014	13
439147	Clinical Child and Family Psychology Review	2015	22
439147	Clinical Child and Family Psychology Review	2016	22
439147	Clinical Child and Family Psychology Review	2017	29
439147	Clinical Child and Family Psychology Review	2018	21
439148	Clinical Child Psychology and Psychiatry	2003	2607
439148	Clinical Child Psychology and Psychiatry	2004	475
439148	Clinical Child Psychology and Psychiatry	2005	62
439148	Clinical Child Psychology and Psychiatry	2006	59
439148	Clinical Child Psychology and Psychiatry	2007	327
439148	Clinical Child Psychology and Psychiatry	2008	88
439148	Clinical Child Psychology and Psychiatry	2009	64
439148	Clinical Child Psychology and Psychiatry	2010	75
439148	Clinical Child Psychology and Psychiatry	2011	64
439148	Clinical Child Psychology and Psychiatry	2012	63
439148	Clinical Child Psychology and Psychiatry	2013	60
439148	Clinical Child Psychology and Psychiatry	2014	42
439148	Clinical Child Psychology and Psychiatry	2015	36
439148	Clinical Child Psychology and Psychiatry	2016	45
