id	title
436025	Hong Kong, Canada: Performed ethnography for anti-racist teacher education
436025	Hong Kong, Canada: Playwriting as Critical Ethnography
436025	Howard Gardner: Knowledge, learning and development in drama and arts education
436025	How Do You Make Social Change?
436025	How quantitative are feminist research methods textbooks?
436025	How the How: The Question of Form in Writing Creative Scholarly Works
436025	How to Describe an Apple: A Brief Survey of the Literature on Playwriting
436025	How to do the Care Certificate Standards in 10 hours, for £36
436025	How to do Things with Words: a critique of language studies
436025	How to Write a Play
436025	How widely should we define ‘corruption’?
436025	Humanising Education: Theatre in Pedagogy
436025	Identifying, confronting and disrupting stereotypes: Role on the Wall in an intergenerational LGBTQ applied theatre project
436025	Identities and intersectionalities: performance, power and the possibilities for multicultural education
436025	Identity and difference in Anna Deavere Smith's performance art
436025	Ideology, Practice and Evaluation: developing the effectiveness of Theatre in Education
436025	I Didn’t Have to Play Football to Be Hurt: An Inquiry Concerning the Disjunction Between Public and Private Self
436025	‘If this was real … ’: researching student meaning making in a digital rolling role drama
436025	Igbo rural women in Africa as creative personalities: musical processing of socio-economic solidarity
436025	Igniting Transformative Change in Dementia Care Through Research-based Drama
436025	‘I made myself’: playmaking as a pedagogy of change with urban youth
436025	Images of Teaching and Classroom Drama
436025	“Imaginary gardens with real toads”: Reading and drama in education
436025	Imaging Journeys of Recovery and Learning: A Participatory Arts-Based Inquiry
436025	Immigration, National Identity, and Conservatism in the United States
436025	“I’m on a journey I never thought I’d be on”: using process drama pedagogy for the literacy programme
436025	Impact of Arts Participation on Health Outcomes for Older Adults
436025	Implementing the Care Certificate: a developmental tool or a tick-box exercise?
436025	Improving interaction in teacher training programmes: the rise of the social dimension in pre-service teacher education
436025	In-between spaces: theatrical explorations from Rwanda to Kashmir
436025	Inclusive democracy: a consideration of playback theatre with refugee and asylum seekers in Australia
436025	Index
436025	“Indians” and native Americans in the movies: A history of stereotypes, distortions, and displacements
436025	Industrial theatre as a negotiated dramaturgy
436025	Infinite ability
436025	Infinite Ability
436025	In memory of Dorothy Heathcote, MBE (29 August 1926 to 8 October 2011)
436025	In Praise of Doubt
436025	“In reply to: The labyrinth of the image”: An archetypal approach to drama in education
436025	In spite of intellectuals
436025	In support of drama in early childhood education, again
436025	Integrating the Arts into the General Curriculum: An Australian Perspective
436025	Interlingual Metatheatricalism: Manet'sL'Autre Don Juan
436025	International Business Theatre (IBT): An alternative evaluation method for enhancing student learning in international marketing
436025	International group psychotherapy news
436025	Internship Management, Placement, and On-Site Visits in Kinesiology
436025	Internships in Kinesiology: Reconsidering Best Practices
436025	Interrupting the public realm: performative excursions
436025	Interrupting “Truths,” Engaging Perspectives, and Enlarging the Concept of “Human” in Classroom Drama
436025	Intersexualit�t
436025	‘In the doc’: Acting Processes in Brian Hill's Docudrama, Consent
436025	In their own words: how do students relate drama pedagogy to their learning in curriculum subjects?
436025	In their own words: presenting the patient's perspective using research-based theatre
436025	In the name of the Other? Refugee theatre and the value of “illegal” life in Britain
436025	Intimacy at work: Playback theatre and corporate cultural change in Mercedes Benz, Brazil
436025	Introducing the Theory of Multiple Intelligences
436025	Introduction
436025	Introduction: Back to the Future
436025	Introductory remarks
436025	Invisible Presences—Performance Intertextuality
436025	Is development aid superfluous?
436025	Is it a “Skip” or a “Dance”?: Elbridge T. Gerry's Campaign Against Child Actors
436025	Israel and Ethiopian Jewish immigrants
436025	‘Is that what you really want?’: a case study of intracultural ensemble-building within the paradoxes of ‘urbanicity’
436025	“Is Theatre Necessary?”: Final Exit Interviews with Sixth Grade Participants from the ASU Longitudinal Study
436025	Is There Art in Indigenous Aesthetics?
436025	‘It could have been so much better’: the aesthetic and social work of theatre
436025	It feels like home: the role of the aesthetic space in participatory work with vulnerable children
436025	“I think it fits in”: using process drama to promote agentic writing with primary school children
436025	‘It makes you think’ – exploring the impact of qualitative films on pain clinicians
436025	It’s (Being an) Academic
436025	It's no time for sound bites: The praxis of travesty via the New Labour of political comedy
436025	It's the Assignments—A Ubiquitous and Inexpensive Strategy to Significantly Improve Higher-Order Learning
436025	It Was on Fire when I Lay Down on it
436025	‘It was political’: John McGrath and Radical Television Drama
436025	I want to be the Palestinian Romeo! Arna's Children and the Romance with Theatre
436025	Jakobson's Model of Linguistic Functions and Modern Painting
436025	Jean-Pierre Ronfard en autoreprésentation
436025	Jerrold J. Katz, Cogitations. New York: Oxford University Press1986. Pp. 206
436025	Journal of Media Practice: a few thoughts from the incoming chair of the editorial board
436025	Journeying into the Third Space: A Study of how Theatre can be used to Interpret the Emergent Space between Cultures
436025	Juliano Khamis: martyr of freedom and culture
436025	Just Do It™: Creative Writing Exercises and the Ideology of American Handbooks
436025	Justice Performed: Courtroom TV Shows and The Theaters of Popular Law. By Sarah Kozinn. London: Bloomsbury Methuen Drama, 2015; 280 pp.; illustrations. $112.00 cloth, $35.00 paper, e-book available
436025	Keeping the stage alive: The impact of teachers on young people’s engagement with theatre
436025	Ken Russell's Wartime Imagery
436025	Kenyan Theatre after Kamor∞thũ
436025	KEYNOTE: Applied Theatre: Pure of heart—Naively Complicit
436025	Kindergarten truck: participatory play in public
436025	Kinder- und Jugendgynäkologie
436025	Knowing how to play or being playful? The playful/ontic approach and intergenerational theatre in Canada and India
436025	Lab coats, test tubes and animated expressions: Drama in a middle school Science classroom
436025	La investigación teatral en una perspectiva educativa: retos y posibilidades
436025	'Land of the free'? Circulating human rights and narrated lives in the United States
436025	La Pedagogía Social ante el proceso de convergencia europea de la Educación Superior.
436025	La Pedagogía Teatral como Ciencia de la Educación Teatral
436025	La performance ou la renaissance de l'action
436025	La philosophie de la reconnaissance : une critique sociale
436025	La réalité en direct, l’actualité en spectacle (vivant)
436025	L'audience development nelle poetiche. Clessidra del Teatro delle Forche a Chiatona
436025	Laying Down Pale Memories:Learners Reflecting on Language, Self, and Other in the Middle-School Drama-Languages Classroom
436025	Learning by Heart: Intergenerational Theater Arts
436025	Learning How to Fall: Art and Culture after September 11. By T. Nikki Cesare Schotzko. London: Routledge, 2015; 211 pp.; illustrations. $130.00 cloth, $47.95 paper
